Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Tehama,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,1.458,Normal,Iteration and Timestep,0.729,,,
,,,Trinity,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,5.9049,Normal,Iteration and Timestep,2.95245,,,
,,,Tulare,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,5.832,Normal,Iteration and Timestep,2.916,,,
,,,Tuolumne,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,4.2282,Normal,Iteration and Timestep,2.1141,,,
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2011,2011,6.3423,Normal,Iteration and Timestep,3.17115,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,3.7908,Normal,Iteration and Timestep,1.8954,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,1.6767,Normal,Iteration and Timestep,0.83835,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,3.8637,Normal,Iteration and Timestep,1.93185,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,3.1347,Normal,Iteration and Timestep,1.56735,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,9.9144,Normal,Iteration and Timestep,4.9572,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,38.4912,Normal,Iteration and Timestep,19.2456,,,
,,,Los Angeles,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,9.477,Normal,Iteration and Timestep,4.7385,,,
,,,Madera,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,4.374,Normal,Iteration and Timestep,2.187,,,
,,,Marin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Mendocino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,8.3106,Normal,Iteration and Timestep,4.1553,,,
,,,Merced,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Mono,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,7.1442,Normal,Iteration and Timestep,3.5721,,,
,,,Monterey,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Nevada,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Orange,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Placer,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.8748,Normal,Iteration and Timestep,0.4374,,,
,,,Plumas,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,14.6529,Normal,Iteration and Timestep,7.32645,,,
,,,Riverside,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Sacramento,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,San Diego,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,San Francisco,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Santa Cruz,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,7.0713,Normal,Iteration and Timestep,3.53565,,,
,,,Shasta,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,15.6006,Normal,Iteration and Timestep,7.8003,,,
,,,Sierra Valley,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,5.9049,Normal,Iteration and Timestep,2.95245,,,
,,,Siskiyou,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,26.7543,Normal,Iteration and Timestep,13.37715,,,
,,,Solano,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,1.8954,Normal,Iteration and Timestep,0.9477,,,
,,,Stanislaus,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,1.6767,Normal,Iteration and Timestep,0.83835,,,
,,,Trinity,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,8.8209,Normal,Iteration and Timestep,4.41045,,,
,,,Tulare,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,13.6323,Normal,Iteration and Timestep,6.81615,,,
,,,Tuolumne,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2012,2012,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,1.0206,Normal,Iteration and Timestep,0.5103,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,9.6228,Normal,Iteration and Timestep,4.8114,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,9.1854,Normal,Iteration and Timestep,4.5927,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,1.2393,Normal,Iteration and Timestep,0.61965,,,
,,,Los Angeles,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,9.3312,Normal,Iteration and Timestep,4.6656,,,
,,,Madera,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,5.2488,Normal,Iteration and Timestep,2.6244,,,
,,,Marin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Mendocino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Merced,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Mono,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,2.6973,Normal,Iteration and Timestep,1.34865,,,
,,,Monterey,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Napa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Nevada,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,2.1141,Normal,Iteration and Timestep,1.05705,,,
,,,Orange,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Placer,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,2.7702,Normal,Iteration and Timestep,1.3851,,,
,,,Plumas,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,27.0459,Normal,Iteration and Timestep,13.52295,,,
,,,Riverside,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Sacramento,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Diego,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Francisco,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,San Mateo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Santa Cruz,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Shasta,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,18.225,Normal,Iteration and Timestep,9.1125,,,
,,,Sierra Valley,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,5.3217,Normal,Iteration and Timestep,2.66085,,,
,,,Siskiyou,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,9.9144,Normal,Iteration and Timestep,4.9572,,,
,,,Solano,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Stanislaus,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Trinity,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,1.6767,Normal,Iteration and Timestep,0.83835,,,
,,,Tulare,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,17.7147,Normal,Iteration and Timestep,8.85735,,,
,,,Tuolumne,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Ventura,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Yolo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2013,2013,1.458,Normal,Iteration and Timestep,0.729,,,
,,,Alameda,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Amador,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Butte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Calaveras,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Colusa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Contra Costa,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,El Dorado,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Fresno,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,6.9984,Normal,Iteration and Timestep,3.4992,,,
,,,Glenn,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Humboldt,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Imperial,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Inyo,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Kings,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,1.5309,Normal,Iteration and Timestep,0.76545,,,
,,,Lassen,,Historical Rate: Forest Selection,Historical Year: Forest Harvest,2014,2014,6.1965,Normal,Iteration and Timestep,3.09825,,,
