LUC,GCM,RCP,CFE,CFERate,Timestep,Mean,Lower,Upper
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2010,4807.471250239781,4805.766694367617,4809.405052470315
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2011,4805.946547951495,4804.256535738415,4808.259203892459
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2012,4800.782686620475,4798.853789172002,4802.761030025794
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2013,4711.750498968613,4708.747117333817,4714.621699802631
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2014,4691.784008181171,4688.409186358772,4694.406140229201
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2015,4645.2322513906065,4642.916377540358,4648.859095321106
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2016,4617.9125874087895,4614.42703408913,4623.621399973735
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2017,4580.3157431993905,4576.502018290657,4589.6931180037
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2018,4606.9814680611335,4602.0950457505805,4616.6043225770345
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2019,4660.093049896852,4654.940224511798,4670.377671631288
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2020,4727.27873821283,4720.402737300706,4740.001333774006
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2021,4684.556356842835,4678.456485555334,4697.14746874006
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2022,4629.409268795832,4623.01223415361,4643.236492297829
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2023,4651.525394944597,4642.8679218333,4667.666669215403
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2024,4723.088293408836,4716.159251426469,4737.609210798433
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2025,4749.120506974538,4742.652722717068,4764.181559476647
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2026,4744.991270840162,4736.319056135729,4761.2535460519975
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2027,4689.708675409715,4679.049797295428,4706.94057244153
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2028,4688.7283603414635,4678.46481441471,4706.075516026142
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2029,4666.532180472326,4655.503494438521,4680.980954618703
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2030,4618.292976247768,4604.561442725003,4628.514458927479
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2031,4587.685176146198,4571.3001422214875,4601.605773740281
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2032,4626.001013397311,4608.156766224614,4641.9232246961255
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2033,4617.032355551601,4596.018139689018,4636.666270655993
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2034,4622.678780084866,4598.504453015084,4641.72226587319
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2035,4625.914215744176,4597.707858247302,4648.49016333365
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2036,4641.899314227254,4618.32323362652,4665.539388631173
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2037,4581.387021051571,4554.905770005923,4602.4476906588925
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2038,4582.563352356651,4551.149984759567,4601.870829953411
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2039,4587.9916772058505,4557.668512725549,4611.902735046518
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2040,4631.865736448544,4597.362537906193,4657.035022791278
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2041,4620.387868121234,4583.197055933744,4646.941923104965
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2042,4605.088636794993,4566.71224910186,4633.2740518326045
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2043,4669.208963011711,4628.169655646332,4697.003170463398
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2044,4653.151096013082,4609.127810173544,4680.1572058476495
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2045,4696.911817404273,4653.088688537394,4724.83037192503
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2046,4662.591426445738,4619.281632219075,4687.166140717399
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2047,4658.174078706033,4611.848529517003,4686.2485190390125
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2048,4644.825268989739,4601.649205712324,4673.219977508733
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2049,4620.503377514284,4578.8142798085,4650.665130974337
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2050,4669.334101191795,4629.10698540114,4698.501317912334
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2051,4688.333987454407,4649.51280028366,4717.5395430089975
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2052,4658.925195347919,4620.371356719506,4686.677285045387
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2053,4683.861551765661,4641.513064644738,4710.605058351992
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2054,4730.060390357643,4687.321169313292,4758.623435324733
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2055,4781.051185761321,4742.058657910322,4807.743356263374
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2056,4854.967581857377,4811.574839011853,4883.948755090881
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2057,4864.039840857169,4824.743129826851,4892.154988819595
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2058,4927.718233403138,4888.061663068204,4956.1770626203515
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2059,5022.053887360367,4983.182745228723,5054.0016555979
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2060,5089.967211388744,5051.517790589352,5124.700628563249
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2061,5020.853404561833,4985.467979637163,5050.94664599241
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2062,4962.711345092407,4932.062668379794,4990.783090943544
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2063,4889.522289586788,4857.367006552794,4916.142529188489
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2064,4920.47724986586,4887.345051282941,4946.9872611869405
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2065,5019.389795325155,4987.700049680612,5047.833748399398
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2066,4991.841244399193,4958.73576757943,5020.584106526702
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2067,4948.98221723214,4914.344817598452,4978.59515146052
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2068,5037.48025298943,4996.1003362487445,5066.515971255761
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2069,5039.565839655461,4999.627592560502,5059.372921778393
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2070,5038.219976580757,5004.5943150516,5056.96709122779
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2071,5049.992507938433,5019.534641056337,5067.39890862979
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2072,5039.661240326453,5010.138720477267,5058.026592072216
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2073,4993.671448759224,4964.078432443467,5014.634431454188
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2074,4974.286455655754,4945.506716996582,4994.497486769143
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2075,4948.125374290975,4917.8633588142,4972.808771085137
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2076,4962.711597715732,4932.711952882121,4988.597760515203
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2077,5043.219403284457,5011.661406242396,5075.815396676438
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2078,5060.407674071636,5026.73863106334,5096.715577736728
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2079,5011.591223877966,4982.311872717482,5046.250859318969
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2080,5093.717208321563,5059.132951189611,5126.6662979338835
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2081,5171.963173307629,5135.644002404918,5204.233544101087
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2082,5205.656644664891,5168.987214351646,5236.292615403698
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2083,5126.178000664076,5091.176532215559,5159.312456204452
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2084,5202.400367402912,5165.6707001832765,5235.5542395193625
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2085,5230.866964664292,5195.104677749414,5259.751623952912
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2086,5190.326850348618,5150.619618877855,5222.885965278552
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2087,5106.02216049085,5068.121683569174,5141.275989785271
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2088,5187.266476794934,5147.027761573725,5221.059354337286
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2089,5229.852934516442,5192.939258710253,5266.216747413848
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2090,5188.26880301613,5148.492280486125,5224.104340038722
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2091,5179.302152805569,5142.911480611069,5212.529810148387
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2092,5239.944093579001,5208.982169451657,5272.214556695967
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2093,5188.736943245402,5158.931781951419,5226.295531848571
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2094,5143.670269742414,5112.105858571786,5174.252700047388
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2095,5145.151837003732,5113.735784256361,5174.122731921551
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2096,5030.874358559221,5000.7920726789735,5061.620711648601
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2097,5017.173511247699,4980.6118596490305,5047.709652663385
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2098,5033.492472402278,4999.364763042536,5062.169946420463
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2099,5061.206057517322,5022.501415138733,5098.304082243665
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2100,5077.15570397055,5038.56585725614,5111.480295415062
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2101,5092.941748119095,5052.996079663109,5131.75395684925
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2001,4823.131015209271,4823.131015209271,4823.131015209271
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2002,4795.013488209365,4794.5859265044,4795.473677491891
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2003,4787.759141276818,4787.282143802655,4788.249300163313
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2004,4796.547895425934,4796.051961461981,4797.198203756028
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2005,4838.916415463038,4838.259279079697,4839.62647907954
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2006,4843.810738777421,4842.889481506309,4844.814464897283
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2007,4792.889667877642,4792.010138741909,4793.814199646549
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2008,4756.581594366057,4755.833536349807,4757.565477312875
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2009,4739.429035399702,4738.167122108049,4740.607240972856
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2010,4804.449770642777,4802.8205157307175,4805.954332296878
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2011,4802.393027513983,4800.5153929928465,4803.846344634294
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2012,4796.715139651834,4794.468808612597,4798.17819181536
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2013,4707.672498688421,4705.137897752504,4709.636525275508
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2014,4686.724657627825,4682.998934333031,4688.507447003643
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2015,4639.390987359064,4635.356406574279,4642.256759977532
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2016,4611.3355808311935,4605.151094959611,4614.893262567198
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2017,4573.574150037648,4564.134062587035,4579.098275095344
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2018,4598.4312996526905,4587.7660945794105,4604.419435336316
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2019,4650.811381027141,4640.134457379339,4657.696740475302
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2020,4715.526228868259,4702.886294786155,4723.627286044991
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2021,4671.968728343722,4661.737537719891,4681.08299929583
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2022,4616.130145532418,4606.208785930553,4624.252543785611
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2023,4635.862289951413,4625.7385066568,4644.252701100907
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2024,4704.613886696855,4694.197145673411,4715.321685121169
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2025,4728.506412418878,4716.241923614894,4742.784588808853
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2026,4722.967464247104,4712.239141946736,4737.824546039877
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2027,4668.150193058251,4658.726038581664,4683.670677693815
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2028,4666.3356319505465,4655.382233945624,4679.497461954711
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2029,4643.907544620133,4630.666776403316,4658.914579278527
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2030,4594.641371792433,4579.838782878794,4608.703923714866
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2031,4563.401809312475,4545.909968907725,4580.992014431819
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2032,4599.32189199715,4578.1577678501235,4613.9636340900315
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2033,4589.336700502903,4568.913824207392,4603.237965463041
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2034,4592.837724171012,4570.320458758356,4608.117865729316
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2035,4593.951899277308,4573.067858978948,4605.162667017234
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2036,4607.571493252118,4583.309876576353,4619.587249619798
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2037,4546.14802119879,4520.583329897576,4558.083431708951
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2038,4544.721494164699,4521.083549119678,4559.384329230329
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2039,4547.58046560447,4526.239809981586,4564.027590279547
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2040,4587.202603567048,4563.019936557077,4604.522301506626
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2041,4573.692561892582,4548.6068328879755,4591.618488121721
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2042,4556.042379277991,4528.772087302801,4574.217288890861
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2043,4614.462515865221,4587.022708688941,4635.817038918374
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2044,4594.607384721649,4569.106933602363,4620.553547079011
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2045,4634.217138294051,4607.07167033113,4663.810177489366
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2046,4598.942510368011,4572.8652374082485,4634.201120923017
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2047,4591.923993031452,4562.7767747526395,4630.1970442849815
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2048,4576.048086645439,4545.264206720488,4617.243387613218
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2049,4549.302993102528,4520.770112459985,4590.989371608073
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2050,4592.445956935531,4558.730966065562,4632.612781842468
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2051,4606.76506255423,4568.7296126132105,4654.374451910492
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2052,4574.5562334947435,4535.597550289475,4624.18203173592
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2053,4596.019720708276,4559.251637827068,4648.59646941539
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2054,4637.27888033331,4603.235451991007,4694.331138780938
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2055,4683.352705877779,4649.232166457495,4736.605264794094
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2056,4749.608476757346,4713.035632990307,4804.353691652153
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2057,4752.883286734112,4713.828067599937,4805.911211350362
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2058,4809.076927612719,4769.708676741281,4862.172645151719
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2059,4895.482804941125,4856.116498076804,4949.205301084415
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2060,4956.82858700071,4918.704446144363,5009.263505931393
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2061,4887.0778055167075,4846.0457454618645,4933.989510105817
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2062,4828.303799127832,4785.956302256644,4871.077110881021
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2063,4754.905480261321,4717.047379929225,4796.095527089525
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2064,4779.759126444811,4742.922729525735,4818.838806405851
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2065,4869.643942304507,4831.598484659777,4910.236822390756
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2066,4839.420272043573,4804.847036051814,4877.381649516111
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2067,4795.869573665234,4760.757225527683,4834.707250798027
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2068,4876.222305843971,4845.997468404395,4913.304626383501
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2069,4876.214578314179,4845.0978151057425,4913.194805724725
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2070,4873.80586683069,4836.648656965678,4905.027777187214
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2071,4881.898492106366,4851.309156942036,4915.154993733143
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2072,4869.732584114313,4837.232019305282,4903.504460888803
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2073,4824.392265768369,4791.977882319332,4859.339800008057
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2074,4803.2982997400095,4769.900750011337,4838.5554452183405
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2075,4777.598304498138,4747.055343101502,4815.0136428011965
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2076,4788.470012204724,4756.405538104753,4826.533489353876
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2077,4862.749235021501,4832.002654580953,4901.0000420827855
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2078,4877.014425987862,4844.588026218462,4916.4927263882655
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2079,4829.8435925615395,4799.3816870829205,4864.774925666916
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2080,4906.156319172315,4873.154533800986,4941.467642187987
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2081,4978.49185673439,4941.133838068455,5012.4211505502035
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2082,5008.505667526934,4969.32528431716,5044.560948226621
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2083,4930.9274015192395,4890.305512233413,4971.823265827573
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2084,5001.299387012065,4960.58484712839,5039.475982042799
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2085,5027.333414064746,4989.240557883767,5062.2752342368685
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2086,4986.852289408101,4943.2357988407575,5024.18182484492
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2087,4906.5529397919245,4860.82909451497,4941.812033265846
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2088,4980.214491400685,4934.548105337059,5016.411401206482
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2089,5018.014586340224,4972.1868715941155,5057.9470701593345
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2090,4976.978439506259,4930.635779535539,5012.861933015284
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2091,4967.924257794052,4927.58420433447,5001.300705856237
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2092,5024.2005838365785,4986.46542569816,5056.091324339992
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2093,4973.0841107489705,4938.695839046138,5004.197161705655
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2094,4930.520307642151,4896.867697047949,4966.6943051357675
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2095,4928.4487597313,4894.958749032773,4964.219587168822
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2096,4820.00737997207,4787.289935876699,4849.936139764662
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2097,4807.796826408587,4771.677008137878,4838.210054443891
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2098,4821.692096671083,4786.826944347299,4849.703401681096
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2099,4845.628195336784,4808.969512547096,4877.1334557958935
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2100,4856.37987875739,4819.319370316073,4885.955920760992
BAU,CanESM2,rcp85-600,MedLow,5.45554e-4,2101,4870.505469139677,4835.906184857616,4902.519884578991
BAU,CanESM2,rcp45,No CFE,0,2001,4823.1,4823.1,4823.1
BAU,CanESM2,rcp45,No CFE,0,2002,4793,4792.4,4793.5
BAU,CanESM2,rcp45,No CFE,0,2003,4784.3,4783.6,4785
BAU,CanESM2,rcp45,No CFE,0,2004,4791.5,4790.8,4792.3
BAU,CanESM2,rcp45,No CFE,0,2005,4832,4831.2,4833
BAU,CanESM2,rcp45,No CFE,0,2006,4834.9,4833.9,4835.8
BAU,CanESM2,rcp45,No CFE,0,2007,4782.6,4781.6,4783.6
BAU,CanESM2,rcp45,No CFE,0,2008,4744.6,4743.4,4745.7
BAU,CanESM2,rcp45,No CFE,0,2009,4725.9,4724.3,4727.1
BAU,CanESM2,rcp45,No CFE,0,2010,4788.4,4786.9,4789.9
BAU,CanESM2,rcp45,No CFE,0,2011,4784.8,4783.3,4786.7
BAU,CanESM2,rcp45,No CFE,0,2012,4777.3,4775.6,4779.2
BAU,CanESM2,rcp45,No CFE,0,2013,4686.9,4684,4689.3
BAU,CanESM2,rcp45,No CFE,0,2014,4663.6,4659.5,4666.4
BAU,CanESM2,rcp45,No CFE,0,2015,4614,4610.4,4618.4
BAU,CanESM2,rcp45,No CFE,0,2016,4645.8,4640.6,4650.1
BAU,CanESM2,rcp45,No CFE,0,2017,4595.6,4589.9,4603.2
BAU,CanESM2,rcp45,No CFE,0,2018,4575.4,4568.2,4583.2
BAU,CanESM2,rcp45,No CFE,0,2019,4609.4,4600.1,4620.1
BAU,CanESM2,rcp45,No CFE,0,2020,4616.6,4607.8,4625.9
BAU,CanESM2,rcp45,No CFE,0,2021,4627.4,4618.1,4635.6
BAU,CanESM2,rcp45,No CFE,0,2022,4653.4,4644,4663.2
BAU,CanESM2,rcp45,No CFE,0,2023,4645.8,4635.9,4657.3
BAU,CanESM2,rcp45,No CFE,0,2024,4621,4609.5,4633.8
BAU,CanESM2,rcp45,No CFE,0,2025,4652.2,4640.6,4666.4
BAU,CanESM2,rcp45,No CFE,0,2026,4645.2,4633.5,4662.1
BAU,CanESM2,rcp45,No CFE,0,2027,4613.1,4600.7,4629.2
BAU,CanESM2,rcp45,No CFE,0,2028,4604.7,4592.4,4620.3
BAU,CanESM2,rcp45,No CFE,0,2029,4613.4,4600.9,4631.9
BAU,CanESM2,rcp45,No CFE,0,2030,4620.9,4608.6,4641.3
BAU,CanESM2,rcp45,No CFE,0,2031,4642.2,4628.8,4661.4
BAU,CanESM2,rcp45,No CFE,0,2032,4593.2,4577.9,4610.9
BAU,CanESM2,rcp45,No CFE,0,2033,4567.7,4552.5,4584
BAU,CanESM2,rcp45,No CFE,0,2034,4579.9,4564.8,4595.4
BAU,CanESM2,rcp45,No CFE,0,2035,4531.5,4517.1,4545.5
BAU,CanESM2,rcp45,No CFE,0,2036,4528.5,4511.8,4543.5
BAU,CanESM2,rcp45,No CFE,0,2037,4484.9,4467,4501.7
BAU,CanESM2,rcp45,No CFE,0,2038,4478.5,4460.8,4496.1
BAU,CanESM2,rcp45,No CFE,0,2039,4482.4,4462.8,4501.8
BAU,CanESM2,rcp45,No CFE,0,2040,4499,4479,4517
BAU,CanESM2,rcp45,No CFE,0,2041,4544,4524.5,4562.5
BAU,CanESM2,rcp45,No CFE,0,2042,4553.5,4533.5,4571.8
BAU,CanESM2,rcp45,No CFE,0,2043,4569.1,4547.1,4586.7
BAU,CanESM2,rcp45,No CFE,0,2044,4550.7,4528.1,4569.4
BAU,CanESM2,rcp45,No CFE,0,2045,4530.8,4507.7,4549.2
BAU,CanESM2,rcp45,No CFE,0,2046,4496.8,4471.8,4515.6
BAU,CanESM2,rcp45,No CFE,0,2047,4505.5,4481.3,4523.6
BAU,CanESM2,rcp45,No CFE,0,2048,4482,4457.2,4502.5
BAU,CanESM2,rcp45,No CFE,0,2049,4464.8,4438.6,4486.5
BAU,CanESM2,rcp45,No CFE,0,2050,4436.9,4410.9,4457.8
BAU,CanESM2,rcp45,No CFE,0,2051,4410.6,4382.2,4432.6
BAU,CanESM2,rcp45,No CFE,0,2052,4410.6,4380.6,4434.9
BAU,CanESM2,rcp45,No CFE,0,2053,4387.8,4360.9,4412.1
BAU,CanESM2,rcp45,No CFE,0,2054,4386.8,4360.7,4409.9
BAU,CanESM2,rcp45,No CFE,0,2055,4425.7,4398.3,4449.9
BAU,CanESM2,rcp45,No CFE,0,2056,4466,4439.4,4493
BAU,CanESM2,rcp45,No CFE,0,2057,4426.1,4399.3,4456.2
BAU,CanESM2,rcp45,No CFE,0,2058,4428.3,4400.5,4459.3
BAU,CanESM2,rcp45,No CFE,0,2059,4378.2,4351.3,4410.9
BAU,CanESM2,rcp45,No CFE,0,2060,4363.3,4336.3,4394.5
BAU,CanESM2,rcp45,No CFE,0,2061,4375,4348.1,4405
BAU,CanESM2,rcp45,No CFE,0,2062,4359.3,4332.8,4390.3
BAU,CanESM2,rcp45,No CFE,0,2063,4381.6,4354.7,4412
BAU,CanESM2,rcp45,No CFE,0,2064,4410.5,4384,4438.9
BAU,CanESM2,rcp45,No CFE,0,2065,4413.6,4387.6,4442.5
BAU,CanESM2,rcp45,No CFE,0,2066,4441.9,4416.2,4472.4
BAU,CanESM2,rcp45,No CFE,0,2067,4439.3,4412.7,4467.2
BAU,CanESM2,rcp45,No CFE,0,2068,4452.4,4427.9,4479.9
BAU,CanESM2,rcp45,No CFE,0,2069,4378,4352.2,4405.8
BAU,CanESM2,rcp45,No CFE,0,2070,4402.2,4376.1,4431.2
BAU,CanESM2,rcp45,No CFE,0,2071,4402.1,4374.4,4434
BAU,CanESM2,rcp45,No CFE,0,2072,4341.7,4315.3,4372.8
BAU,CanESM2,rcp45,No CFE,0,2073,4322.2,4296.6,4354.4
BAU,CanESM2,rcp45,No CFE,0,2074,4313.8,4287.5,4346.8
BAU,CanESM2,rcp45,No CFE,0,2075,4348,4323.4,4379.3
BAU,CanESM2,rcp45,No CFE,0,2076,4348.8,4322.1,4382
