LUC,GCM,RCP,Timestep,StockGroup,Ecosystem,Mean,Lower,Upper
Medium,CNRM-CM5,rcp85,2082,DOM,Yes,540.8,503.8,583.4
Medium,CNRM-CM5,rcp85,2082,Live,No,1.7,1.6,1.8
Medium,CNRM-CM5,rcp85,2082,Live,Yes,1531.5,1462.3,1601.8
Medium,CNRM-CM5,rcp85,2082,Soil,No,57.2,54.8,59.5
Medium,CNRM-CM5,rcp85,2082,Soil,Yes,2450.8,2444.2,2457.7
Medium,CNRM-CM5,rcp85,2083,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2083,DOM,Yes,530.6,496,571.1
Medium,CNRM-CM5,rcp85,2083,Live,No,1.7,1.6,1.8
Medium,CNRM-CM5,rcp85,2083,Live,Yes,1545.6,1480,1616.9
Medium,CNRM-CM5,rcp85,2083,Soil,No,57.5,55.1,59.9
Medium,CNRM-CM5,rcp85,2083,Soil,Yes,2442.3,2435.8,2449.4
Medium,CNRM-CM5,rcp85,2084,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2084,DOM,Yes,532.4,499.7,569.2
Medium,CNRM-CM5,rcp85,2084,Live,No,1.7,1.6,1.8
Medium,CNRM-CM5,rcp85,2084,Live,Yes,1524.2,1458.3,1593.6
Medium,CNRM-CM5,rcp85,2084,Soil,No,57.8,55.6,60.3
Medium,CNRM-CM5,rcp85,2084,Soil,Yes,2435.2,2428.8,2442.4
Medium,CNRM-CM5,rcp85,2085,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2085,DOM,Yes,596.9,527.9,666.5
Medium,CNRM-CM5,rcp85,2085,Live,No,1.7,1.6,1.9
Medium,CNRM-CM5,rcp85,2085,Live,Yes,1502.9,1413.1,1586.3
Medium,CNRM-CM5,rcp85,2085,Soil,No,58.1,55.9,60.6
Medium,CNRM-CM5,rcp85,2085,Soil,Yes,2426.9,2420.8,2433.9
Medium,CNRM-CM5,rcp85,2086,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2086,DOM,Yes,618,543.2,691.7
Medium,CNRM-CM5,rcp85,2086,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2086,Live,Yes,1501.9,1408.1,1587.4
Medium,CNRM-CM5,rcp85,2086,Soil,No,58.4,56.1,60.8
Medium,CNRM-CM5,rcp85,2086,Soil,Yes,2422.5,2416.5,2429.5
Medium,CNRM-CM5,rcp85,2087,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2087,DOM,Yes,616.3,543.4,692.7
Medium,CNRM-CM5,rcp85,2087,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2087,Live,Yes,1479.5,1385.8,1563
Medium,CNRM-CM5,rcp85,2087,Soil,No,58.7,56.3,61.1
Medium,CNRM-CM5,rcp85,2087,Soil,Yes,2418.8,2412.7,2426.2
Medium,CNRM-CM5,rcp85,2088,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2088,DOM,Yes,615.3,545.4,690
Medium,CNRM-CM5,rcp85,2088,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2088,Live,Yes,1525.9,1430.2,1609.8
Medium,CNRM-CM5,rcp85,2088,Soil,No,59,56.5,61.5
Medium,CNRM-CM5,rcp85,2088,Soil,Yes,2413.6,2407,2422.2
Medium,CNRM-CM5,rcp85,2089,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2089,DOM,Yes,605.3,538,676.6
Medium,CNRM-CM5,rcp85,2089,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2089,Live,Yes,1610.5,1508.4,1698.2
Medium,CNRM-CM5,rcp85,2089,Soil,No,59.2,56.9,61.7
Medium,CNRM-CM5,rcp85,2089,Soil,Yes,2412.9,2405.9,2422.9
Medium,CNRM-CM5,rcp85,2090,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2090,DOM,Yes,594.9,528.7,664.6
Medium,CNRM-CM5,rcp85,2090,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2090,Live,Yes,1615.4,1510,1703.8
Medium,CNRM-CM5,rcp85,2090,Soil,No,59.5,57.1,62.1
Medium,CNRM-CM5,rcp85,2090,Soil,Yes,2416.9,2409.7,2427.4
Medium,CNRM-CM5,rcp85,2091,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2091,DOM,Yes,578,513.5,648.1
Medium,CNRM-CM5,rcp85,2091,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2091,Live,Yes,1624.5,1515.8,1713.3
Medium,CNRM-CM5,rcp85,2091,Soil,No,59.8,57.4,62.3
Medium,CNRM-CM5,rcp85,2091,Soil,Yes,2416.3,2409.2,2426.9
Medium,CNRM-CM5,rcp85,2092,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2092,DOM,Yes,571.7,509.6,639.4
Medium,CNRM-CM5,rcp85,2092,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2092,Live,Yes,1570,1464.2,1657
Medium,CNRM-CM5,rcp85,2092,Soil,No,60.1,57.7,62.5
Medium,CNRM-CM5,rcp85,2092,Soil,Yes,2412.2,2405,2422.6
Medium,CNRM-CM5,rcp85,2093,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2093,DOM,Yes,565.9,506.9,630.6
Medium,CNRM-CM5,rcp85,2093,Live,No,1.8,1.7,1.9
Medium,CNRM-CM5,rcp85,2093,Live,Yes,1612.9,1508.8,1698.6
Medium,CNRM-CM5,rcp85,2093,Soil,No,60.4,57.8,62.8
Medium,CNRM-CM5,rcp85,2093,Soil,Yes,2404.4,2397.1,2414.4
Medium,CNRM-CM5,rcp85,2094,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2094,DOM,Yes,552.6,497,615.7
Medium,CNRM-CM5,rcp85,2094,Live,No,1.8,1.7,2
Medium,CNRM-CM5,rcp85,2094,Live,Yes,1619.8,1516.8,1702.9
Medium,CNRM-CM5,rcp85,2094,Soil,No,60.6,58.1,63
Medium,CNRM-CM5,rcp85,2094,Soil,Yes,2401.7,2394.5,2411
Medium,CNRM-CM5,rcp85,2095,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2095,DOM,Yes,553.4,498.6,614.3
Medium,CNRM-CM5,rcp85,2095,Live,No,1.8,1.8,2
Medium,CNRM-CM5,rcp85,2095,Live,Yes,1650.5,1544.9,1736.3
Medium,CNRM-CM5,rcp85,2095,Soil,No,60.9,58.4,63.1
Medium,CNRM-CM5,rcp85,2095,Soil,Yes,2397.6,2390.8,2406.1
Medium,CNRM-CM5,rcp85,2096,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2096,DOM,Yes,544.8,490.4,603.6
Medium,CNRM-CM5,rcp85,2096,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2096,Live,Yes,1586.7,1481.2,1671.4
Medium,CNRM-CM5,rcp85,2096,Soil,No,61.2,58.5,63.4
Medium,CNRM-CM5,rcp85,2096,Soil,Yes,2397.4,2390.8,2405.4
Medium,CNRM-CM5,rcp85,2097,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2097,DOM,Yes,541.6,488,598.8
Medium,CNRM-CM5,rcp85,2097,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2097,Live,Yes,1592.6,1489,1679.6
Medium,CNRM-CM5,rcp85,2097,Soil,No,61.4,59,63.6
Medium,CNRM-CM5,rcp85,2097,Soil,Yes,2390.3,2384.3,2397.8
Medium,CNRM-CM5,rcp85,2098,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2098,DOM,Yes,533.2,479.4,590
Medium,CNRM-CM5,rcp85,2098,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2098,Live,Yes,1585.8,1483.7,1668.4
Medium,CNRM-CM5,rcp85,2098,Soil,No,61.7,59.3,63.8
Medium,CNRM-CM5,rcp85,2098,Soil,Yes,2384.2,2378,2391.5
Medium,CNRM-CM5,rcp85,2099,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2099,DOM,Yes,532.6,478.4,589.4
Medium,CNRM-CM5,rcp85,2099,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2099,Live,Yes,1597.9,1498.2,1685.1
Medium,CNRM-CM5,rcp85,2099,Soil,No,61.9,59.5,64.1
Medium,CNRM-CM5,rcp85,2099,Soil,Yes,2376,2369.8,2383.1
Medium,CNRM-CM5,rcp85,2100,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2100,DOM,Yes,527.9,475.2,585.1
Medium,CNRM-CM5,rcp85,2100,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2100,Live,Yes,1587.1,1489.5,1674.2
Medium,CNRM-CM5,rcp85,2100,Soil,No,62.2,59.7,64.4
Medium,CNRM-CM5,rcp85,2100,Soil,Yes,2369.7,2363.1,2376.8
Medium,CNRM-CM5,rcp85,2101,DOM,No,0.2,0.2,0.2
Medium,CNRM-CM5,rcp85,2101,DOM,Yes,526.7,472,577.7
Medium,CNRM-CM5,rcp85,2101,Live,No,1.9,1.8,2
Medium,CNRM-CM5,rcp85,2101,Live,Yes,1578.9,1484.8,1661.1
Medium,CNRM-CM5,rcp85,2101,Soil,No,62.4,60,64.6
Medium,CNRM-CM5,rcp85,2101,Soil,Yes,2361,2354,2368.3
Medium,HadGEM2-ES,rcp45,2001,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2001,DOM,Yes,375.9,375.9,375.9
Medium,HadGEM2-ES,rcp45,2001,Live,No,0,0,0
Medium,HadGEM2-ES,rcp45,2001,Live,Yes,1804.3,1804.3,1804.3
Medium,HadGEM2-ES,rcp45,2001,Soil,No,0,0,0
Medium,HadGEM2-ES,rcp45,2001,Soil,Yes,2643,2643,2643
Medium,HadGEM2-ES,rcp45,2002,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2002,DOM,Yes,371.5,371.3,371.6
Medium,HadGEM2-ES,rcp45,2002,Live,No,0.1,0,0.1
Medium,HadGEM2-ES,rcp45,2002,Live,Yes,1782.6,1781.9,1783.2
Medium,HadGEM2-ES,rcp45,2002,Soil,No,1.8,1.6,2
Medium,HadGEM2-ES,rcp45,2002,Soil,Yes,2639.9,2639.6,2640.2
Medium,HadGEM2-ES,rcp45,2003,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2003,DOM,Yes,368.7,368.5,369
Medium,HadGEM2-ES,rcp45,2003,Live,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2003,Live,Yes,1783.2,1782.3,1783.9
Medium,HadGEM2-ES,rcp45,2003,Soil,No,2.8,2.6,3.1
Medium,HadGEM2-ES,rcp45,2003,Soil,Yes,2634.8,2634.4,2635.2
Medium,HadGEM2-ES,rcp45,2004,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2004,DOM,Yes,373.2,372.9,373.5
Medium,HadGEM2-ES,rcp45,2004,Live,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2004,Live,Yes,1791,1790.1,1792
Medium,HadGEM2-ES,rcp45,2004,Soil,No,3.8,3.5,4.2
Medium,HadGEM2-ES,rcp45,2004,Soil,Yes,2628.7,2628.2,2629.1
Medium,HadGEM2-ES,rcp45,2005,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2005,DOM,Yes,379.5,379.1,379.9
Medium,HadGEM2-ES,rcp45,2005,Live,No,0.1,0.1,0.2
Medium,HadGEM2-ES,rcp45,2005,Live,Yes,1827.5,1826.2,1828.7
Medium,HadGEM2-ES,rcp45,2005,Soil,No,4.9,4.6,5.3
Medium,HadGEM2-ES,rcp45,2005,Soil,Yes,2623.4,2622.9,2623.8
Medium,HadGEM2-ES,rcp45,2006,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2006,DOM,Yes,386.4,386,386.7
Medium,HadGEM2-ES,rcp45,2006,Live,No,0.2,0.2,0.2
Medium,HadGEM2-ES,rcp45,2006,Live,Yes,1826.3,1825.2,1827.5
Medium,HadGEM2-ES,rcp45,2006,Soil,No,6,5.6,6.4
Medium,HadGEM2-ES,rcp45,2006,Soil,Yes,2621.1,2620.6,2621.6
Medium,HadGEM2-ES,rcp45,2007,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2007,DOM,Yes,387.9,387.5,388.3
Medium,HadGEM2-ES,rcp45,2007,Live,No,0.2,0.2,0.2
Medium,HadGEM2-ES,rcp45,2007,Live,Yes,1775.3,1773.7,1776.6
Medium,HadGEM2-ES,rcp45,2007,Soil,No,6.9,6.4,7.3
Medium,HadGEM2-ES,rcp45,2007,Soil,Yes,2619.7,2619,2620.3
Medium,HadGEM2-ES,rcp45,2008,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2008,DOM,Yes,382.3,381.7,382.9
Medium,HadGEM2-ES,rcp45,2008,Live,No,0.2,0.2,0.3
Medium,HadGEM2-ES,rcp45,2008,Live,Yes,1756,1753.6,1757.9
Medium,HadGEM2-ES,rcp45,2008,Soil,No,7.8,7.3,8.3
Medium,HadGEM2-ES,rcp45,2008,Soil,Yes,2615,2614.2,2615.6
Medium,HadGEM2-ES,rcp45,2009,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2009,DOM,Yes,383,382.5,383.6
Medium,HadGEM2-ES,rcp45,2009,Live,No,0.2,0.2,0.3
Medium,HadGEM2-ES,rcp45,2009,Live,Yes,1740.8,1738.7,1743
Medium,HadGEM2-ES,rcp45,2009,Soil,No,8.4,7.9,9
Medium,HadGEM2-ES,rcp45,2009,Soil,Yes,2609.5,2608.8,2610.2
Medium,HadGEM2-ES,rcp45,2010,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2010,DOM,Yes,389.3,388.7,389.8
Medium,HadGEM2-ES,rcp45,2010,Live,No,0.3,0.2,0.3
Medium,HadGEM2-ES,rcp45,2010,Live,Yes,1799.2,1796.8,1801.6
Medium,HadGEM2-ES,rcp45,2010,Soil,No,9,8.5,9.5
Medium,HadGEM2-ES,rcp45,2010,Soil,Yes,2604.4,2603.7,2605.1
Medium,HadGEM2-ES,rcp45,2011,DOM,No,0,0,0
Medium,HadGEM2-ES,rcp45,2011,DOM,Yes,402.3,401.8,402.8
Medium,HadGEM2-ES,rcp45,2011,Live,No,0.3,0.3,0.3
Medium,HadGEM2-ES,rcp45,2011,Live,Yes,1780.6,1778,1782.8
Medium,HadGEM2-ES,rcp45,2011,Soil,No,9.5,9,10
Medium,HadGEM2-ES,rcp45,2011,Soil,Yes,2605.5,2604.6,2606.2
Medium,HadGEM2-ES,rcp45,2012,DOM,No,0,0,0.1
Medium,HadGEM2-ES,rcp45,2012,DOM,Yes,393.2,392.8,393.8
Medium,HadGEM2-ES,rcp45,2012,Live,No,0.3,0.3,0.3
Medium,HadGEM2-ES,rcp45,2012,Live,Yes,1781.5,1778.9,1784.1
Medium,HadGEM2-ES,rcp45,2012,Soil,No,9.9,9.3,10.4
Medium,HadGEM2-ES,rcp45,2012,Soil,Yes,2607,2606.1,2607.8
Medium,HadGEM2-ES,rcp45,2013,DOM,No,0,0,0.1
Medium,HadGEM2-ES,rcp45,2013,DOM,Yes,387.5,386.5,388.6
Medium,HadGEM2-ES,rcp45,2013,Live,No,0.3,0.3,0.4
Medium,HadGEM2-ES,rcp45,2013,Live,Yes,1697.8,1693.8,1702
Medium,HadGEM2-ES,rcp45,2013,Soil,No,10.8,10.3,11.4
Medium,HadGEM2-ES,rcp45,2013,Soil,Yes,2605.4,2604.5,2606.3
Medium,HadGEM2-ES,rcp45,2014,DOM,No,0.1,0,0.1
Medium,HadGEM2-ES,rcp45,2014,DOM,Yes,365.1,363.9,366.2
Medium,HadGEM2-ES,rcp45,2014,Live,No,0.4,0.3,0.4
Medium,HadGEM2-ES,rcp45,2014,Live,Yes,1704.9,1700.7,1710.1
Medium,HadGEM2-ES,rcp45,2014,Soil,No,11.8,11.3,12.4
Medium,HadGEM2-ES,rcp45,2014,Soil,Yes,2597.2,2596.3,2598.1
Medium,HadGEM2-ES,rcp45,2015,DOM,No,0.1,0,0.1
Medium,HadGEM2-ES,rcp45,2015,DOM,Yes,377,375.3,378.2
Medium,HadGEM2-ES,rcp45,2015,Live,No,0.4,0.4,0.4
Medium,HadGEM2-ES,rcp45,2015,Live,Yes,1657.8,1653.1,1664.2
Medium,HadGEM2-ES,rcp45,2015,Soil,No,12.8,12.2,13.5
Medium,HadGEM2-ES,rcp45,2015,Soil,Yes,2586.7,2585.8,2587.7
Medium,HadGEM2-ES,rcp45,2016,DOM,No,0.1,0,0.1
Medium,HadGEM2-ES,rcp45,2016,DOM,Yes,410.2,408.7,411.5
Medium,HadGEM2-ES,rcp45,2016,Live,No,0.4,0.4,0.4
Medium,HadGEM2-ES,rcp45,2016,Live,Yes,1639.6,1634,1645.3
Medium,HadGEM2-ES,rcp45,2016,Soil,No,13.7,13,14.4
Medium,HadGEM2-ES,rcp45,2016,Soil,Yes,2574.7,2573.8,2576
Medium,HadGEM2-ES,rcp45,2017,DOM,No,0.1,0,0.1
Medium,HadGEM2-ES,rcp45,2017,DOM,Yes,415.3,413,417.5
Medium,HadGEM2-ES,rcp45,2017,Live,No,0.4,0.4,0.5
Medium,HadGEM2-ES,rcp45,2017,Live,Yes,1661.7,1654.6,1669.5
Medium,HadGEM2-ES,rcp45,2017,Soil,No,14.6,13.9,15.3
Medium,HadGEM2-ES,rcp45,2017,Soil,Yes,2566.5,2565.4,2567.6
Medium,HadGEM2-ES,rcp45,2018,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2018,DOM,Yes,422.7,420.1,425
Medium,HadGEM2-ES,rcp45,2018,Live,No,0.5,0.4,0.5
Medium,HadGEM2-ES,rcp45,2018,Live,Yes,1623.8,1616,1633.2
Medium,HadGEM2-ES,rcp45,2018,Soil,No,15.6,14.8,16.4
Medium,HadGEM2-ES,rcp45,2018,Soil,Yes,2561.9,2560.5,2563.2
Medium,HadGEM2-ES,rcp45,2019,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2019,DOM,Yes,418.7,415.4,421.3
Medium,HadGEM2-ES,rcp45,2019,Live,No,0.5,0.5,0.5
Medium,HadGEM2-ES,rcp45,2019,Live,Yes,1594.7,1587.1,1604.1
Medium,HadGEM2-ES,rcp45,2019,Soil,No,16.6,15.7,17.4
Medium,HadGEM2-ES,rcp45,2019,Soil,Yes,2556.2,2554.8,2557.7
Medium,HadGEM2-ES,rcp45,2020,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2020,DOM,Yes,415.7,412.3,418.6
Medium,HadGEM2-ES,rcp45,2020,Live,No,0.5,0.5,0.6
Medium,HadGEM2-ES,rcp45,2020,Live,Yes,1564.8,1555,1575.1
Medium,HadGEM2-ES,rcp45,2020,Soil,No,17.5,16.6,18.4
Medium,HadGEM2-ES,rcp45,2020,Soil,Yes,2548.8,2547.5,2550.3
Medium,HadGEM2-ES,rcp45,2021,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2021,DOM,Yes,411.5,407.7,415.5
Medium,HadGEM2-ES,rcp45,2021,Live,No,0.5,0.5,0.6
Medium,HadGEM2-ES,rcp45,2021,Live,Yes,1600.4,1589.6,1611.6
Medium,HadGEM2-ES,rcp45,2021,Soil,No,18.5,17.6,19.4
Medium,HadGEM2-ES,rcp45,2021,Soil,Yes,2540.4,2538.9,2541.9
Medium,HadGEM2-ES,rcp45,2022,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2022,DOM,Yes,414.5,410,419.2
Medium,HadGEM2-ES,rcp45,2022,Live,No,0.6,0.5,0.6
Medium,HadGEM2-ES,rcp45,2022,Live,Yes,1596.9,1585.8,1609.5
Medium,HadGEM2-ES,rcp45,2022,Soil,No,19.5,18.6,20.3
Medium,HadGEM2-ES,rcp45,2022,Soil,Yes,2535.5,2534,2537
Medium,HadGEM2-ES,rcp45,2023,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2023,DOM,Yes,415.6,410.1,420.7
Medium,HadGEM2-ES,rcp45,2023,Live,No,0.6,0.6,0.7
Medium,HadGEM2-ES,rcp45,2023,Live,Yes,1583.8,1572.6,1596.4
Medium,HadGEM2-ES,rcp45,2023,Soil,No,20.4,19.6,21.4
Medium,HadGEM2-ES,rcp45,2023,Soil,Yes,2530.5,2528.9,2532.1
Medium,HadGEM2-ES,rcp45,2024,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2024,DOM,Yes,417.3,410.4,422.8
Medium,HadGEM2-ES,rcp45,2024,Live,No,0.6,0.6,0.7
Medium,HadGEM2-ES,rcp45,2024,Live,Yes,1599.6,1587.9,1613.8
Medium,HadGEM2-ES,rcp45,2024,Soil,No,21.4,20.6,22.4
Medium,HadGEM2-ES,rcp45,2024,Soil,Yes,2525,2523.2,2526.7
Medium,HadGEM2-ES,rcp45,2025,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2025,DOM,Yes,428.9,419.2,439.4
Medium,HadGEM2-ES,rcp45,2025,Live,No,0.7,0.6,0.7
Medium,HadGEM2-ES,rcp45,2025,Live,Yes,1606.5,1591.4,1623.2
Medium,HadGEM2-ES,rcp45,2025,Soil,No,22.4,21.4,23.4
Medium,HadGEM2-ES,rcp45,2025,Soil,Yes,2520.9,2519,2522.5
Medium,HadGEM2-ES,rcp45,2026,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2026,DOM,Yes,442.3,428.5,457
Medium,HadGEM2-ES,rcp45,2026,Live,No,0.7,0.7,0.8
Medium,HadGEM2-ES,rcp45,2026,Live,Yes,1615.6,1597.6,1634.9
Medium,HadGEM2-ES,rcp45,2026,Soil,No,23.3,22.3,24.3
Medium,HadGEM2-ES,rcp45,2026,Soil,Yes,2517.7,2515.7,2519.5
Medium,HadGEM2-ES,rcp45,2027,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2027,DOM,Yes,552.4,476.1,626.5
Medium,HadGEM2-ES,rcp45,2027,Live,No,0.7,0.7,0.8
Medium,HadGEM2-ES,rcp45,2027,Live,Yes,1432.1,1355.8,1508.3
Medium,HadGEM2-ES,rcp45,2027,Soil,No,24.3,23.3,25.2
Medium,HadGEM2-ES,rcp45,2027,Soil,Yes,2516.1,2514.2,2518.2
Medium,HadGEM2-ES,rcp45,2028,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2028,DOM,Yes,611.5,526.9,703.9
Medium,HadGEM2-ES,rcp45,2028,Live,No,0.8,0.7,0.8
Medium,HadGEM2-ES,rcp45,2028,Live,Yes,1361,1270.2,1458.7
Medium,HadGEM2-ES,rcp45,2028,Soil,No,25.2,24.2,26.1
Medium,HadGEM2-ES,rcp45,2028,Soil,Yes,2510.4,2508.5,2512.6
Medium,HadGEM2-ES,rcp45,2029,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2029,DOM,Yes,619.9,532.5,712.5
Medium,HadGEM2-ES,rcp45,2029,Live,No,0.8,0.7,0.8
Medium,HadGEM2-ES,rcp45,2029,Live,Yes,1364.6,1268.9,1466.4
Medium,HadGEM2-ES,rcp45,2029,Soil,No,26,25,27.1
Medium,HadGEM2-ES,rcp45,2029,Soil,Yes,2506.7,2504,2509.9
Medium,HadGEM2-ES,rcp45,2030,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2030,DOM,Yes,630.3,547,724.5
Medium,HadGEM2-ES,rcp45,2030,Live,No,0.8,0.8,0.9
Medium,HadGEM2-ES,rcp45,2030,Live,Yes,1350,1244.9,1456.2
Medium,HadGEM2-ES,rcp45,2030,Soil,No,26.9,25.9,28
Medium,HadGEM2-ES,rcp45,2030,Soil,Yes,2506.3,2502.7,2511.3
Medium,HadGEM2-ES,rcp45,2031,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2031,DOM,Yes,627.5,546.4,719.2
Medium,HadGEM2-ES,rcp45,2031,Live,No,0.8,0.8,0.9
Medium,HadGEM2-ES,rcp45,2031,Live,Yes,1346.9,1242.3,1452.8
Medium,HadGEM2-ES,rcp45,2031,Soil,No,27.8,26.7,28.8
Medium,HadGEM2-ES,rcp45,2031,Soil,Yes,2506,2501.1,2512.3
Medium,HadGEM2-ES,rcp45,2032,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2032,DOM,Yes,619.3,539.4,707.8
Medium,HadGEM2-ES,rcp45,2032,Live,No,0.9,0.8,0.9
Medium,HadGEM2-ES,rcp45,2032,Live,Yes,1369.4,1261.7,1480.4
Medium,HadGEM2-ES,rcp45,2032,Soil,No,28.6,27.5,29.7
Medium,HadGEM2-ES,rcp45,2032,Soil,Yes,2504.6,2498.3,2512
Medium,HadGEM2-ES,rcp45,2033,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2033,DOM,Yes,618.7,540.2,704.9
Medium,HadGEM2-ES,rcp45,2033,Live,No,0.9,0.8,0.9
Medium,HadGEM2-ES,rcp45,2033,Live,Yes,1332.5,1221.8,1445.2
Medium,HadGEM2-ES,rcp45,2033,Soil,No,29.5,28.5,30.5
Medium,HadGEM2-ES,rcp45,2033,Soil,Yes,2504.1,2497.2,2512.2
Medium,HadGEM2-ES,rcp45,2034,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2034,DOM,Yes,602.5,526.1,686
Medium,HadGEM2-ES,rcp45,2034,Live,No,0.9,0.9,1
Medium,HadGEM2-ES,rcp45,2034,Live,Yes,1310.4,1197.1,1424.9
Medium,HadGEM2-ES,rcp45,2034,Soil,No,30.3,29.2,31.4
Medium,HadGEM2-ES,rcp45,2034,Soil,Yes,2501.2,2494.2,2509.7
Medium,HadGEM2-ES,rcp45,2035,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2035,DOM,Yes,603.1,526.1,682
Medium,HadGEM2-ES,rcp45,2035,Live,No,0.9,0.9,1
Medium,HadGEM2-ES,rcp45,2035,Live,Yes,1320.7,1209.9,1436.3
Medium,HadGEM2-ES,rcp45,2035,Soil,No,31.1,30,32.3
Medium,HadGEM2-ES,rcp45,2035,Soil,Yes,2494.9,2488,2503.7
Medium,HadGEM2-ES,rcp45,2036,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2036,DOM,Yes,600.5,524.1,674.2
Medium,HadGEM2-ES,rcp45,2036,Live,No,1,0.9,1
Medium,HadGEM2-ES,rcp45,2036,Live,Yes,1364.1,1257,1481.2
Medium,HadGEM2-ES,rcp45,2036,Soil,No,31.8,30.8,33.1
Medium,HadGEM2-ES,rcp45,2036,Soil,Yes,2491.1,2484.4,2499.9
Medium,HadGEM2-ES,rcp45,2037,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2037,DOM,Yes,615.9,544.1,690.6
Medium,HadGEM2-ES,rcp45,2037,Live,No,1,0.9,1
Medium,HadGEM2-ES,rcp45,2037,Live,Yes,1361.1,1251.9,1473.3
Medium,HadGEM2-ES,rcp45,2037,Soil,No,32.6,31.5,33.8
Medium,HadGEM2-ES,rcp45,2037,Soil,Yes,2490,2483.3,2498.7
Medium,HadGEM2-ES,rcp45,2038,DOM,No,0.1,0.1,0.1
Medium,HadGEM2-ES,rcp45,2038,DOM,Yes,633.2,569.1,712.3
Medium,HadGEM2-ES,rcp45,2038,Live,No,1,0.9,1.1
